2,93,ASSAY,ASSAY,CODED - IND.BOX FC-THIABEX 100,IND.BOXFC-THIABEX100,N/A,N/A,1,1,1,Y,2
2,94,ASSAY,ASSAY,CODED - LABEL TRISULLAK 10ML,LABEL TRISULLAK 10ML,N/A,N/A,1,1,1,Y,2
2,95,ASSAY,ASSAY,CODED - IND.BOX TRISULLAK 10ML,IND.BOXTRISULLAK10ML,N/A,N/A,1,1,1,Y,2
2,96,ASSAY,ASSAY,CODED - IND.BOX MEEB 10ML,CODED-IND.BOX MEEB10,N/A,N/A,1,1,1,Y,2
2,97,ASSAY,ASSAY,CODED -IND.BOX VERMEX ECO 7GMS,IND.BOXVERMEX ECO 7G,N/A,N/A,1,1,1,Y,2
2,MGVIST20,PHD,TOLL,MAGNEVIST 20ML,MAGNEVIST 20ML,IBX,IBX,1,1,1,N,3
2,98,ASSAY,ASSAY,CODED - LABEL COATSHINE 60ML,LABEL COATSHINE 60ML,N/A,N/A,1,1,1,Y,2
1,99,ASSAY,ASSAY,CODED - IND.BOX NEMATOCIDE,IND.BOX NEMATOCIDE,N/A,N/A,1,1,1,Y,2
2,LEVMN100,SVC,TOLL,LEVIMIN-GK 100G (REFILLING),LEVIMIN-GK 100G,BOT,BOT,1,1,1,Y,3
2,100,RMPM,ASSAY,ASCORBIC ACID,ASCORBIC ACID,KG,KG,1,1,1,N,2
2,AS000104,RMPM,ASSAY,ASSAY - ASCORBIC ACID,ASCORBIC ACID,N/A,N/A,1,1050,1,Y,2
2,AS000105,ASSAY,ASSAY,ASSAY - NORFLOXACIN HCL,ASSAY - NORFLOX HCL,N/A,N/A,1,2000,1,Y,3
2,CPB001,TOLL,TOS,BOTTLE 15ML W/CAP & PLUG,"BOTTLE15 W/CAP,PLUG",PCS,PCS,1,4.95,1,Y,3
2,CRM001,TOLL,TOS,CHLORAMPHENICOL BASE (RM),CHLORAMPHENICOL BASE,GMS,GMS,1,1.08,1,Y,3
2,CPP001,TOLL,TOS,PACKAGING TAPE,PACKAGING TAPE,PCS,PCS,1,13.25,1,Y,3
2,101,ASSAY,ASSAY,CODED - LABEL MEGAVIT,CODED-LABEL MEGAVIT,N/A,N/A,1,1,1,Y,2
2,SGX60ML,PHD,TOLL,ZGX SYRUP 60ML,Z,BOT,BOT,1,1,1,N,3
2,476001,PHD,TOLL,DAYCEE 5ML (PHYSICIAN SAMPLE),DAYCEE 5ML (PSX),BOT,BOT,1,1,476069,Y,3
2,500100,SVC,TOLL,TROXIFEN SUSPENSION 50MG/5ML,TROXIFEN SUSP 60ML,BOT,BOT,1,1,500102,Y,3
2,500200,SVC,TOLL,VENTRILEX 2MG/100MG/CAP,VENTRILEX CAPSULE,CAP,CAP,100,1,500203,Y,3
2,500300,SVC,TOLL,CETRASOL ORAL DROPS 100MG/ML,CETRASOL DROPS 30ML,BOT,BOT,1,16,500306,Y,3
2,500400,VET,WSP-ABP,AMOXYLAK 10% WSP,AMOXYLAK 10% WSP,KG,KG,1,1,500402,N,3
2,MP0002,SVC,TOLL,PVC CLEAR 350MICRONS,PVC CLEAR350M,KG,KG,1,120,1,Y,3
2,LRM0072,SVC,TOLL,PVC FILM,PVC FILM,KG,KG,1,1,1,Y,3
2,500500,CID,CIP,MO INFANTCLEANER 550ML,MO INFANTCLEANER 550,BOT,BOT,1,10,500505,Y,3
2,5006000,TOLL,TOLL,TRIZINE PLUS FG 10KG,TRIZINE PLUS FG 10KG,KG,KG,1,30,500601,N,3
2,500700,SVC,TOLL,MILKOVET FG 20KG/KRAFTBAG,MILKOVETFG 20KG/KRFT,KG,KG,1,37.5,500817,N,3
2,YAZ,PHD,TOLL,YAZ TRADE STOCKS,YAZ,PCS,PCS,1,1.5,1,N,3
2,YAZ PSX,PHD,TOLL,YAZ PHYSICIAN SAMPLE,YAZ PHYSICIAN SAMPLE,PCS,PCS,1,1.5,5,N,3
2,PROVIRON,PHD,TOLL,PROVIRON 1'S PHYSICIAN SAMPLE,PROVIRON 1'S P.S.,PCS,PCS,1,1,1,N,3
3,632001,PHD,TOLL,Z LIVERIGHT 900MG TABLET,LIVERIGHT 900MG,PCS,PCS,1,1,1,N,3
2,98001,TOLL,TOLL,VERMIBAN PASTE FINISHED GOODS,VERMIBAN PASTE,PCS,PCS,1,1,980001,Y,3
2,102,SVC,TOLL,AMBER BOTTLE 15ML,AMBER BOTTLE 15ML,N/A,N/A,1,1,1,Y,2
2,103,SVC,TOLL,AMBER BOTTLE 120ML,AMBER BOTTLE 120ML,N/A,N/A,1,1,1,Y,2
2,104,SVC,TOLL,FOIL PRINTED W/IRON 140MM,FOIL PRINTED W/IRON,N/A,N/A,1,1,1,Y,2
2,105,SVC,TOLL,C.BOX W/LOGO,C.BOX W/LOGO,N/A,N/A,1,1,1,Y,2
2,106,SVC,TOLL,AMBER BOTTLE 60ML,AMBER BOTTLE 60ML,N/A,N/A,1,1,1,Y,2
2,107,SVC,TOLL,FOIL PLAIN,FOIL PLAIN,N/A,N/A,1,1,1,Y,2
2,108,SVC,TOLL,H.BOX APPETITE W/IRON CAP,H.BOX APPETITE W/IRN,N/A,N/A,1,1,1,Y,2
2,109,SVC,TOLL,LABEL BRYTOLIN EXPECTORANT60ML,LABELBRYTOLINEXPECTO,N/A,N/A,1,1,1,Y,2
2,AS000106,RMPM,ASSAY,ASSAY -,ASSAY,KGS,KGS,1,1,1,Y,2
2,AS000107,ASSAY,ASSAY,ASSAY - L-LYSINE HYDROCLORIDE,ASSAY - L-LYSINE HCL,N/A,N/A,1,1050,1,Y,2
2,AS000108,RMPM,ASSAY,ASSAY - NIACINAMIDE/NICOTINAMI,ASSAY NIACINAMIDE,KGS,KGS,1,3750,1,Y,2
2,AS000109,ASSAY,ASSAY,ASSAY - SODIUM ASCORBATE,ASSY-SODIUMASCORBATE,N/A,N/A,1,1050,1,Y,2
2,AS000110,ASSAY,ASSAY,ASSAY-PINE FRAGRANCE,PINE FRAGRANCE,N/A,N/A,1,525,1,Y,2
2,AS000111,ASSAY,ASSAY,ASSAY - TIAMULIN H. FUMARATE,ASSAY-TIAMULIN FUMA.,N/A,N/A,1,3750,1,Y,2
2,AS000112,RMPM,ASSAY,ASSAY - ZINC OXIDE,ZINC OXIDE,N/A,N/A,1,1050,1,Y,2
2,AS000113,ASSAY,ASSAY,ASSAY - OPTICAL BRIGHTENER,ASSAY-OPTICAL BRIGHT,N/A,N/A,1,1,1,Y,2
2,AS000114,ASSAY,ASSAY,ASSAY - FCF BLUE SUPRA,ASSAY-FCF BLUE SUPRA,N/A,N/A,1,1,1,Y,2
2,AS000115,ASSAY,ASSAY,ASSAY - COPPER SULFATE,ASSAY-COPPER SULFATE,N/A,N/A,1,1050,1,Y,2
2,400901,SVC,TOLL,BIOFIT 15ML PHYSICIAN SAMPLE,BIOFIT 15ML PSX,BOT,BOX,1,1,400901,Y,3
2,500800,SVC,TOLL,DAYZINC CHEWABLE TAB 100'S,DAYZINC TAB 100'S,TAB,TAB,100,1,500801,Y,3
1,500900,SVC,TOLL,DAYZINC CHEWABLE TABLET 30'S,DAYZINC TABLET 30'S,TAB,TAB,30,1,500901,Y,3
1,DRB008,TOLL,TOLL,SHRINKWRAP LAKTAMINO XE 1L,SHRINKWRAP LAKTAMINO,BOT,BOT,1,1,100800,Y,3
2,DRB009,TOLL,TOLL,SHRINKWRAP VIMINOLAK IRONCELL1,SHRINKWRAP VIMINOLAK,BOT,BOT,1,1,200100,Y,3
2,400601,PET,PCD,NEMATOCIDE 15ML,NEMATOCIDE 15ML,BOT,BOT,1,1,1,N,3
2,PRIMOLUT,TOLL,TOLL,PRIMOLUT - N,PRIMOLUT - N,PCS,PCS,1,1.35,1,N,3
2,PYRILAK,TOLL,TOLL,PYRILLAK WSP 1KG (REFILL),PYRILLAK WSP 1KG,KG,KG,1,2,1,N,3
2,IVEREX,TOLL,TOLL,IVERMECTIN TABLET,IVERMECTIN TABLET,TAB,TAB,1,1,1,N,3
2,TYGACIL1,SVC,TOLL,TYGACIL 50MG,TYGACIL 50MG,HBX,HBX,10,0.63,1,N,1
2,AS000116,RMPM,ASSAY,ASSAY - BROMHEXINE HCL,ASSAY BROMHEXINE HCL,N/A,N/A,1,1,1,Y,2
2,AS000117,RMPM,ASSAY,ASSAY - GLUTARALDEHYDE,ASSY GLUTARALDEHYDE,KGS,KGS,1,1050,1,Y,2
2,AS000118,RMPM,ASSAY,ASSAY -,ASSAY,N/A,N/A,1,1,1,Y,2
2,AS000119,RMPM,ASSAY,ASSAY - AVERMECTIN,AVERMECTIN,N/A,N/A,1,3750,1,Y,2
2,CODE01,VET,ASSAY,LABEL GUT AIDE P4 WSP,LABEL GUT AIDE P4WSP,PCS,PCS,1,0.5,1,N,3
2,CODE02,VET,ASSAY,LABEL GUT AIDE P4 PREMIX,LABEL GUT AIDE P4 FG,PCS,PCS,1,0.5,1,N,3
2,CODE03,VET,ASSAY,LABEL GUT AIDE S6 PREMIX,LABEL GUT AIDE S6 FG,PCS,PCS,1,0.5,1,N,3
2,110,ASSAY,ASSAY,CODED - IND.BOX PPB DROPS,IND.BOX PPB DROPS,N/A,N/A,1,1,1,Y,2
2,111,ASSAY,ASSAY,CODED - IND.BOX SAL SYRP,IND.BOX SAL SYRP,N/A,N/A,1,1,1,Y,2
2,112,ASSAY,ASSAY,CODED - IND.BOX SGX SYRUP,IND.BOX SGX SYRUP,N/A,N/A,1,1,1,Y,2
2,113,ASSAY,ASSAY,CODED - IND.BOX DAYCEE DRPS 15,IND.BOX DACEE DRP 15,N/A,N/A,1,1,1,Y,2
2,114,ASSAY,ASSAY,CODED - IND.BOX CRB 100,IND.BOX CRB 100,N/A,N/A,1,1,1,Y,2
2,115,ASSAY,ASSAY,CODED - IND.BOX CRB 250 SUSP,IND.BOX CRB250 SUSP,N/A,N/A,1,1,1,Y,2
2,116,ASSAY,ASSAY,CODED - IND.BOX CTR 240 SUSP,IND.BOX CTR 240 SUSP,N/A,N/A,1,1,1,Y,2
2,117,ASSAY,ASSAY,CODED - IND.BOX PRC DROPS,IND.BOX PRC DROPS,N/A,N/A,1,1,1,Y,2
2,118,ASSAY,ASSAY,CODED - IND.BOX PRC 125,CODED-IND.BOX PRC125,N/A,N/A,1,1,1,Y,2
2,119,ASSAY,ASSAY,CODED - IND.BOX AMX 500MG CAPS,IND.BOX AMX500MG CAP,N/A,N/A,1,1,1,Y,2
2,120,ASSAY,ASSAY,CODED - IND.BOX CRAMIN FORTE,IND.BOX CRAMIN FORTE,N/A,N/A,1,1,1,Y,2
2,121,ASSAY,ASSAY,CODED - IND.BOX AMB DROPS,IND.BOX AMB DROPS,N/A,N/A,1,1,1,Y,2
2,122,ASSAY,ASSAY,CODED - IND.BOX AMB 30MG SYR,IND.BOX AMB 30MG SYR,N/A,N/A,1,1,1,Y,2
2,123,ASSAY,ASSAY,CODED - IND.BOX AMX DROPS,IND.BOX AMOX DROP,N/A,N/A,1,1,1,Y,2
2,124,ASSAY,ASSAY,CODED - IND.BOX AMX 125 PFS,IND.BOX AMX 125 PFS,N/A,N/A,1,1,1,Y,2
2,125,ASSAY,ASSAY,CODED - IND.BOX AMX 250 PFS,IND.BOX AMX 250 PFS,N/A,N/A,1,1,1,Y,2
2,126,ASSAY,ASSAY,CODED - IND.BOX DAYCEE 120ML,IND.BOX DAYCEE 120ML,N/A,N/A,1,1,1,Y,2
2,127,ASSAY,ASSAY,CODED - IND.BOX DAYCEE 60ML,IND.BOX DAYCEE 60ML,N/A,N/A,1,1,1,Y,2
2,128,ASSAY,ASSAY,CODED - IND.BOX DAYCEE 30ML,IND.BOX DAYCEE 30ML,N/A,N/A,1,1,1,Y,2
2,129,ASSAY,ASSAY,CODED - IND.BOX PPB SYRUP,IND.BOX PPB SYRUP,N/A,N/A,1,1,1,Y,2
2,MP0003,SVC,TOLL,PVC FILM RED 350 MICRONS,PVC FILM RED,KLS,KLS,1,1,1,Y,2
2,501001,TOLL,TOLL,COLIMOXYN 60ML (FROM 150ML),COLIMOXYN 60ML,BOT,BOT,1,1,1,N,3
2,130,ASSAY,ASSAY,CODED - LABEL TROP BIO VAC-S,LABEL TROP BIO VAC-S,PCS,PCS,1,1,1,Y,2
2,131,ASSAY,ASSAY,CODED - LABEL TROP BIO PMB,LABEL TROP BIO PMB,PCS,PCS,1,1,1,Y,2
2,132,ASSAY,ASSAY,CODED - IND.BOX TROP BIO PMB,IND.BOX TROP BIO PMB,PCS,PCS,1,1,1,Y,2
2,133,ASSAY,ASSAY,CODED - IND.BOX TROP BIO VAC-S,IND.BOX TROPBIOVAC-S,PCS,PCS,1,1,1,Y,2
1,3004001,TOLL,TOLL,LAGUNDI SYRUP 120ML (PILOT),LAGUNDI SYRUP 120ML,BOT,BOT,1,1,1,Y,3
2,100901,TOLL,TOLL,LAKTAMINO XE 30ML (PILOT),LAKTAMINO XE 30ML,BOT,BOT,1,1,1,Y,3
2,134,ASSAY,ASSAY,CODED - LABEL GUT AID P4 FG,LABEL GUT AID P4 FG,PCS,PCS,1,1,1,Y,2
2,135,ASSAY,ASSAY,CODED - LABEL GUT AID S6 FG,LABEL GUT AID S6 FG,PCS,PCS,1,1,1,Y,2
2,136,ASSAY,ASSAY,CODED - LABEL GUT AID P4 WSP,LABEL GUT AID P4 WSP,PCS,PCS,1,1,1,Y,2
2,137,ASSAY,ASSAY,CODED - LABEL TROP BIO-VAC PMB,LABELTROPBIO-VAC PMB,PCS,PCS,1,1,1,Y,2
2,138,ASSAY,ASSAY,CODED - INDBOX TROPBIO-VAC PMB,INDBOXTROPBIO-VACPMB,PCS,PCS,1,1,1,Y,2
2,600100,SVC,TOLL,NERVITRON FORTE CAPSULE 100'S,NERVITRON CAP 100'S,CAP,CAP,100,1,600102,Y,3
2,600200,SVC,TOLL,BIONERVE CAPSULE 100'S,BIONERVE CAP 100'S,CAP,CAP,100,1,600201,N,3
2,600300,SVC,TOLL,NZP 6.25MG/0.5MG/ML DROPS,NZP ORAL DROPS,BOT,BOT,1,1,600301,N,3
2,600400,SVC,TOLL,NA SSALTAPP 2.25MG/ML ORALDRPR,NA SSALTAPP ORALDROP,BOT,BOT,1,1,600401,N,3
2,600500,SVC,TOLL,DAYCEE 100MG/5ML 250ML,DAYCEE 250ML,BOT,BOT,1,1,600501,Y,3
2,3004002,TOLL,TOLL,LAGUNDI 120ML GLOBAL (PILOT),LAGUNDI 120ML GLOBAL,BOT,BOT,1,1,1,Y,3
2,600600,SVC,TOLL,Z NALDEC 60ML,Z NALDEC 60ML,BOT,BOT,1,1,600602,N,3
2,AS000120,RMPM,ASSAY,ASSAY - BHT,ASSAY BHT,N/A,N/A,1,2025,1,Y,2
2,600700,SVC,TOLL,NALDEC 6.25MG/ML DROPS 15ML,NALDEC DROPS 15ML,BOT,BOT,1,12.75,600703,Y,3
2,600800,SVC,TOLL,GUAI+SALBU CAP,VENOLEX CAPSULE,CAP,CAP,100,80,600801,N,3
2,600900,TOLL,TOLL,LAKTAMINO EMULSION 1L,LAKTAMINO EMULSION,LTR,LTR,1,75,600905,N,3
2,500801,SVC,TOLL,DAYZINC CAPSULE 250 (PILOT),DAYZINC CAP (PILOT),TAB,TAB,1,1,1,Y,3
2,139,ASSAY,ASSAY,CODED - IND.BOX LC-GENTASONE,IND.BOX LC-GENTASONE,PCS,PCS,1,1,1,Y,2
2,VL000004,SVC,TOLL,CODED TROP BIO VAC S+E BX/LABL,CODED TOP BIO VAC SE,SET,SET,1,1,1,N,3
2,ASS00057,ASSAY,ASSAY,ASSAY-OPADRY 11 GREEN,OPADRY 11 GREEN,N/A,N/A,1,1875,1,Y,2
2,446001,PHD,TOLL,PPB 10ML PHYSICIAN SAMPLE,PPB 10ML SAMPLE,BOT,BOT,1,2.5,446017,Y,3
2,552001,PHD,TOLL,PPB 5ML PHYSICIAN SAMPLE,PPB 5ML SAMPLE,BOT,BOT,1,1,1,Y,3
2,888001,SVC,TOLL,ALPREMIN 10ML,ALPREMIN 10ML,BOT,BOT,1,6.5,888001,Y,3
1,CODE001,TOLL,TOLL,LABEL VIROSEPT,LABEL VIROSEPT,PCS,PCS,1,1,1,N,3
1,6010,TOLL,TOLL,LAKTAMINO XE 30ML,LAKTAMINO XE 30ML,BOT,BOX,12,1,601001,Y,2
1,6011,TOLL,TOLL,LAKTAMINO XE 1L,LAKTAMINO XE 1L,BOT,BOX,1,60,601101,Y,2
1,6012,TOLL,TOLL,LAKTAMINO XE30ML (PILOT),LAKTAMINO XE30 PILOT,BOT,BOT,1,1,1,Y,3
1,6013,VET,FGP-VM,LEVIMIN GK FEEDGRADE,LEVIMIN GK 250G,BOT,BOX,1,1,601301,Y,3
3,6014,TOLL,INJ-VMP,CYDROXO INJECTION 10ML,CYDROXO INJ 10ML,VLS,BOX,1,34.32,601420,Y,2
1,6015,TOLL,TOLL,AMBROXOL 100 INJ.(PILOT),AMBROXOL 100ML INJ.,VLS,VLS,1,1,1,Y,3
1,6016,TOLL,TOLL,Z TRISULLAK BLISTERING,Z TRISULLAK TAB,TAB,TAB,1,1,601601,N,3
1,6017,VET,FGP-VM,LEVIMIN GK FEEDGRADE 100GMS,LEVIMIN GK FG 100GMS,BOT,BOX,1,1,601701,Y,3
1,6018,TOLL,TOLL,LEVIMIN GK FG 7GMS,LEVIMIN GK FG 7GMS,SAC,BOX,7,1,1,Y,3
1,6019,TOLL,FCP,LEVIMIN GK FG 30GMS,LEVIMIN GK FG 30GMS,SAC,BOX,1,1,1,Y,3
1,6020,TOLL,FCP,LEVIMIN GK FG 250GMS,LEVIMIN GK FG 250GMS,BOT,BOT,1,1,1,Y,3
2,CODE04,TOLL,TOLL,DOXYLAK TABLET FOR CODING,DOXYLAK TAB FOR CODE,PCS,PCS,1,1,1,Y,2
2,6021,TOLL,TOLL,CAREZEE 100MG/5ML SYRUP(30ML),ASCORBIC ACID SYRUP,BOT,BOX,1,1,602101,Y,1
2,6022,PHD,TOLL,Z VENOLEX SYRUP,Z VENOLEX SYRUP,BOT,BOX,1,1,602201,N,2
2,6023,PHD,TOLL,LIXTRESS 250MG/250MG/0.5MG CAP,VIT B1+B6+B12 CAP,CAP,BOX,1,4,602305,Y,2
1,6024,PHD,TOLL,Z ASCORBIC ACID 10ML,ASCORBIC ACID 10ML,BOT,BOX,1,1,602401,N,1
1,6025,VET,TOLL,ZEVIMIN GK 20%MEMOVEEX PREMIX,ZEVIMIN GK 20%MEMOVX,SAC,BOX,1,1,602501,N,3
1,6026,VET,FGP-VM,LEVIMIN GK 20%MMOVEEX PRMX 7G,LEVIMIN GK 20%(7G),SAC,BOX,1,1,602601,Y,3
1,6027,VET,FGP-VM,LEVIMIN GK 20%MMOVEEX PRMX100G,LEVIMIN GK 20%(100G),SAC,BOX,1,1,602701,Y,3
1,6028,VET,FGP-VM,LEVIMIN GK 20%MMOVEEX PRMX250G,LEVIMIN GK 20%(250G),SAC,BOX,1,1,602801,Y,3
2,6029,VET,FGP-VM,ZEVIMIN GK 20%MMOVEEX PRMX 30G,ZEVIMIN GK 20% (30G),SAC,BOX,1,1,602901,N,3
2,6030,PHD,TOLL,LAGUNDI SYRUP 300MG/5ML (30ML),LAGUNDI SYRUP 30ML,BOT,BOX,1,1,603001,Y,2
1,6031,PHD,TOLL,Z MEDIX SYRUP 125MG/5ML (60ML),CLOXACILLIN SUSP 60,BOT,BOX,1,1,603102,N,2
1,6032,VET,FGP-VM,LEVIMIN GK 20%MMOVEEX PRMX 7G,LEVIMIN GK 20% (7G),SAC,BOX,1,1,603201,Y,3
1,6033,VET,FGP-VM,ZEVIMIN GK 20%MMOVEEX PRMX 30G,ZEVIMIN GK 20% (30G),SAC,BOX,1,1,603301,N,3
1,6034,VET,FGP-VM,LEVIMIN GK 20%MMOVEEX PRMX100G,LEVIMIN GK 20%(100G),SAC,BOX,1,1,603401,Y,3
2,6035,VET,FGP-VM,LEVIMIN GK 20%MMOVEEX PRMX250G,LEVIMIN GK 20%(250G),SAC,BOX,1,1,603501,Y,3
2,6036,PHD,TOLL,AC-NEX FORTE CAPSULE,AC-NEX FORTE CAPSULE,CAP,BOX,1,1,603618,Y,3
1,6037,MISC,FISH,Z FISH STRESS,FISHSTRESS C+ZN800ML,BOT,BOX,1,1,603701,N,1
1,6038,VET,FGP-VM,ZLEVIMIN,ZLEVIMIN,BOT,BOX,1,1,603801,N,3
1,6039,VET,FGP-VM,LEVIMIN GK 20%MMVEEX PRMX100G,LEVIMIN GK 20% 100G,BOT,BOX,1,1,603901,Y,3
1,6040,VET,FGP-VM,ZEVIMIN GK 20% MMVEEX PRMX 7G,ZEVIMIN GK 20% (7G),SAC,BOX,1,1,604001,N,3
1,6041,VET,FGP-VM,LEVIMIN GK 20%MMVEEX PRMX 30G,LEVIMIN GK 20% (30),SAC,BOX,1,1,604101,Y,3
1,6042,VET,FGP-VM,LEVIMIN GK 20%MMVEEX PRMX250G,LEVIMIN GK 20% 250G,BOT,BOX,1,1,604201,Y,3
1,6043,TOLL,TOLL,LEVIMIN GK 100GMS (B2 80%),LEVIMIN GK 100GMS,BOT,BOT,1,10,604303,Y,3
1,6044,TOLL,TOLL,LEVIMIN GK 250G (B2 80%),LEVIMIN GK 250G,BOT,BOT,1,1,604402,Y,3
2,6045,TOLL,TOLL,LEVIMIN GK 7GM (B2 80%),LEVIMIN GK 7GM,SAC,SAC,1,1.6,604503,Y,3
2,6046,PHD,TOLL,LAGUNDI 300MG/5ML SYRUP 120ML,LAGUNDI300MG/5ML SYR,BOT,BOX,1,1,604601,Y,2
3,6047,PHD,TOLL,LAGUNDI 600MG/5ML SYRUP 120ML,LAGUNDI600MG/5ML SYR,BOT,BOX,1,1,604701,Y,2
2,6048,TOLL,TOLL,SWELLDOWN MEDICATED POULTICE,SWELLDOWN MEDICATED,KG,KG,1,150,604809,N,3
2,CODE05,TOLL,TOLL,INDBOX LACROEZOLE SUSP 60ML,IBX. LACROEZOEL 60,PCS,PCS,1,6.33,1,Y,3
2,CODE06,TOLL,TOLL,INDBOX FLURINOL 125/5ML 60ML,IBX. FLURINOL 60ML,PCS,PCS,1,5.73,1,Y,3
2,CODE07,TOLL,TOLL,INDBOX AMOXILAX 500MG,IBX. AMOXILAX 500MG,PCS,PCS,1,1,1,Y,3
2,CODE08,TOLL,TOLL,INDBOX AMOXILAX 100MG DROPS,IBX. AMOXILAX DROPS,PCS,PCS,1,1,1,Y,3
2,CODE09,TOLL,TOLL,LABEL AMOXILAX 100MG DROPS,LABEL AMOXILAX DROPS,PCS,PCS,1,1,1,Y,3
2,CODE10,TOLL,TOLL,INDBOX AMOXILAX 125MG,IBX. AMOXILAX 125MG,PCS,PCS,1,1,1,Y,3
3,CODE11,TOLL,TOLL,LABEL AMOXILAX 125MG,LABEL AMOXILAX 125MG,PCS,PCS,1,1,1,Y,3
2,6049,TOLL,TOLL,AMINOVEX 1L (NEW FORMULATION),AMINOVEX 1L,LTR,LTR,1,65,604908,Y,3
2,6050,TOLL,TOLL,ZINCEE SOLUTION 800ML,ZINCEE (800ML),BOT,BOX,1,526.5,605022,Y,3
2,6051,TOLL,TOLL,VENOLEX SYRUP 60 ML,VENOLEX SYRUP 60 ML,BOT,BOX,1,20,605105,Y,2
2,6052,SVC,TOLL,CAREZEE 100MG/5ML (30ML),ASC ACID SYRUP(30ML),BOT,BOX,1,1,605201,Y,1
2,6053,SVC,TOLL,CETRASOL ORAL D 100MG/ML(10ML),ASC ACID ORALD(10ML),BOT,BOX,1,1,605301,Y,1
2,6054,PHD,TOLL,MEDIX 125MG/5ML PFS 60ML,MEDIX PFS 60ML,BOT,BOX,1,16.5,605404,Y,2
2,6055,PHD,TOLL,LAGUNDI SYRUP 15ML,LAGUNDI SYRUP 15ML,SCH,SCH,1,1,605501,Y,2
2,6056,PHD,TOLL,LAGUNDI 300MG/5ML SYR STRAWBRY,LAGUNDI SYRUP (30ML),BOT,BOX,1,1,605602,Y,2
2,6057,SVC,TOLL,BAYABAS FEMININE WASH100ML,BAYABAS FEM WASH 100,BOT,BOX,1,1,605701,Y,2
2,6058,TOLL,TOLL,LC SELEN SHAMPOO 250ML,LC SELEN SHAMPOO,BOT,BOX,1,1,605801,N,3
2,6059,SVC,TOLL,LAGUNDI 300MG/5ML SYRUP (60ML),LAGUNDI 300MG/5MLSYR,BOT,BOX,1,1,605901,Y,2
2,ANGELIQX,PHD,TOLL,ANGELIQ 28'S PHYSICIAN SAMPLE,ANGELIQ 28'S PSX,IBX,IBX,1,0.5,1,N,3
2,CODE12,TOLL,TOLL,INDBOX LAGUNDI 120ML,INDBOX LAGUNDI 120ML,PCS,PCS,1,1,1,Y,3
2,CODE13,TOLL,TOLL,LABEL LAGUNDI 120ML,LABEL LAGUNDI 120ML,PCS,PCS,1,1,1,Y,3
2,6060,TOLL,TOLL,LAGUNDI TABLET 600MG (PITAHC),LAGUNDI TABLET 600MG,STP,STP,1,1,606002,Y,2
2,6061,TOLL,TOLL,SAMBONG TABLET 500MG(PITAHC),SAMBONG TABLET 500MG,TAB,BOX,1,1,606101,Y,2
2,6062,TOLL,TOLL,Z LAGUNDI TABLET 600MG (QX PH),LAGUNDI TABLET 600MG,STP,BOX,1,1,606201,N,2
2,6063,TOLL,TOLL,SAMBONG TABLET 500MG (QX PH),SAMBONG TABLET 500MG,TAB,BOX,1,1,606301,Y,2
2,6064,TOLL,TOLL,LAGUNDI TABLET 600MG (PH CARE),LAGUNDI TABLET 600MG,STP,BOX,1,1,606401,Y,2
2,6065,TOLL,TOLL,LAGUNDI 300MG/5ML SYRUP(30ML),LAGUNDI 300MG/5MLSYR,BOT,BOX,1,1,606501,Y,2
2,6066,TOLL,TOLL,LAGUNDI 600MG/5ML SYRUP (60ML),LAGUNDI 600MG/5MLSYR,BOT,BOX,1,1,606601,Y,2
2,6067,TOLL,TOLL,LAGUNDI 600MG/5ML SYRUP (30ML),LAGUNDI 600MG/5MLSYR,BOT,BOX,1,1,606701,Y,2
2,140,ASSAY,ASSAY,CODED - LABEL VIROSEPT,CODED-LABEL VIROSEPT,PCS,PCS,1,1,1,Y,2
2,141,ASSAY,ASSAY,CODED-IND.BOX AMOXILAX 500MG,IND.BOX AMOXILAX 500,PCS,PCS,1,1,1,Y,3
2,142,ASSAY,ASSAY,CODED-IND.BOX AMOXILAX DROPS,IND.BOX AMOXILAX DRP,PCS,PCS,1,1,1,Y,3
2,143,ASSAY,ASSAY,CODED - LABEL AMOXILAX DROPS,LABEL AMOXILAX DROPS,PCS,PCS,1,1,1,Y,3
2,144,ASSAY,ASSAY,CODED-IND.BOX AMOXILAX 125MG,IND.BOX AMOXILAX 125,PCS,PCS,1,1,1,Y,3
2,145,ASSAY,ASSAY,CODED - LABEL AMOXILAX 125MG,LABEL AMOXILAX 125MG,PCS,PCS,1,1,1,Y,3
2,146,ASSAY,ASSAY,CODED-IND.BOX LACROZOEL 60ML,IND.BOX LACROZOEL 60,PCS,PCS,1,1,1,Y,3
1,147,ASSAY,ASSAY,CODED-IND.BOX FLURINOL 60ML,IND.BOX FLURINOL 60,PCS,PCS,1,1,1,Y,3
1,PROXISTP,CPD-OTC,FCP,PROXIGEN CAPSULE,PROXIGEN CAPSULE,TAB,TAB,1,1.3,83608,Y,3
1,6068,VET,FGP-VM,LEVIMIN GK 7GM (VIT A-1MIU),LEVIMIN GK 7GM,SAC,BOX,1,1,606821,Y,3
1,6069,VET,FGP-VM,LEVIMIN GK 100GM (VIT A 1MIU),LEVIMIN GK 100GM,BOT,BOX,1,1,606930,Y,3
2,6070,VET,FGP-VM,LEVIMIN GK 250GM (VIT A 1MIU),LEVIMIN GK 250GM,BOT,BOX,1,1,607046,Y,3
2,AS00120,RMPM,ASSAY,ASSAY - SODIUM BICARBONATE,SODIUM BICARBONATE,KGS,KGS,1,1050,1,Y,2
